"id","date","timeslot","is_taken","applicant_id"
1,"08-23-2017","08:00",false,
2,"08-23-2017","08:30",false,
4,"08-23-2017","09:30",false,
3,"08-23-2017","09:00",false,
6,"08-23-2017","10:30",false,
7,"08-23-2017","11:00",false,
8,"08-23-2017","11:30",false,
9,"08-23-2017","12:00",false,
10,"08-23-2017","12:30",false,
11,"08-23-2017","13:00",false,
12,"08-23-2017","13:30",false,
13,"08-23-2017","14:00",false,
14,"08-23-2017","14:30",false,
15,"08-23-2017","15:00",false,
16,"08-23-2017","15:30",false,
17,"08-23-2017","16:00",false,
18,"08-23-2017","16:30",false,
19,"08-23-2017","17:00",false,
20,"08-24-2017","08:00",false,
21,"08-24-2017","08:30",false,
22,"08-24-2017","09:00",false,
23,"08-24-2017","09:30",false,
24,"08-24-2017","10:00",false,
25,"08-24-2017","10:30",false,
26,"08-24-2017","11:00",false,
27,"08-24-2017","11:30",false,
28,"08-24-2017","12:00",false,
29,"08-24-2017","12:30",false,
30,"08-24-2017","13:00",false,
31,"08-24-2017","13:30",false,
32,"08-24-2017","14:00",false,
33,"08-24-2017","14:30",false,
34,"08-24-2017","15:00",false,
35,"08-24-2017","15:30",false,
36,"08-24-2017","16:00",false,
37,"08-24-2017","16:30",false,
38,"08-24-2017","17:00",false,
39,"08-25-2017","08:00",false,
40,"08-25-2017","08:30",false,
41,"08-25-2017","09:00",false,
42,"08-25-2017","09:30",false,
43,"08-25-2017","10:00",false,
44,"08-25-2017","10:30",false,
45,"08-25-2017","11:00",false,
46,"08-25-2017","11:30",false,
47,"08-25-2017","12:00",false,
48,"08-25-2017","12:30",false,
49,"08-25-2017","13:00",false,
50,"08-25-2017","13:30",false,
51,"08-25-2017","14:00",false,
52,"08-25-2017","14:30",false,
53,"08-25-2017","15:00",false,
54,"08-25-2017","15:30",false,
55,"08-25-2017","16:00",false,
56,"08-25-2017","16:30",false,
57,"08-25-2017","17:00",false,
5,"08-23-2017","10:00",true,2